Pixel_X,Pixel_Y,Point_Cloud_X,Point_Cloud_Y,Point_Cloud_Z
688,929,-93.13864135742188,109.24276733398438,437.37127685546875
688,930,-93.17341613769531,109.59823608398438,437.5345764160156
688,931,-93.18165588378906,109.92264556884766,437.5732727050781
688,932,-93.26414489746094,110.33495330810547,437.96063232421875
688,933,-93.32489776611328,110.7220230102539,438.24591064453125
688,934,-93.28018188476562,110.98402404785156,438.03594970703125
688,935,-93.35060119628906,111.38308715820312,438.3666076660156
688,936,-93.43901062011719,111.8041763305664,438.78179931640625
688,937,-93.43901824951172,112.11975860595703,438.7818298339844
688,938,-93.45475769042969,112.45429229736328,438.8557434082031
688,939,-93.4912338256836,112.8139419555664,439.02703857421875
688,940,-93.61006927490234,113.27349090576172,439.5850524902344
688,941,-93.66949462890625,113.6617660522461,439.8641052246094
688,942,-93.88282012939453,114.23770904541016,440.8658752441406
688,943,-97.5985107421875,119.08863067626953,458.3144226074219
688,944,-100.15677642822266,122.54847717285156,470.3278503417969
689,854,-87.97694396972656,81.17745971679688,414.532470703125
689,855,-87.97694396972656,81.47560119628906,414.5324401855469
689,856,-87.97694396972656,81.77374267578125,414.5324401855469
689,857,-87.97694396972656,82.07188415527344,414.5324401855469
689,858,-88.04434204101562,82.43313598632812,414.8500061035156
689,859,-88.19640350341797,82.87439727783203,415.5664978027344
689,860,-88.21023559570312,83.18632507324219,415.6316833496094
689,861,-88.21023559570312,83.48526000976562,415.6316833496094
689,862,-88.21023559570312,83.7842025756836,415.6316833496094
689,863,-88.21023559570312,84.08313751220703,415.6316833496094
689,864,-88.51205444335938,84.67078399658203,417.0538024902344
689,865,-88.8758544921875,85.31999206542969,418.7679748535156
689,866,-88.6052017211914,85.36043548583984,417.49267578125
689,867,-88.31294250488281,85.37815856933594,416.1156005859375
689,868,-88.36534881591797,85.72828674316406,416.362548828125
689,869,-88.4237289428711,86.08458709716797,416.63763427734375
689,870,-88.49921417236328,86.4579849243164,416.9932861328125
689,871,-88.64569854736328,86.90150451660156,417.6835021972656
689,872,-88.63945007324219,87.19577026367188,417.654052734375
689,873,-88.52217102050781,87.38038635253906,417.1014404296875
689,874,-89.83897399902344,88.98466491699219,423.3059997558594
689,875,-90.4076156616211,89.85427856445312,425.9853515625
689,876,-90.40762329101562,90.16067504882812,425.98541259765625
689,877,-90.4076156616211,90.467041015625,425.9853515625
689,878,-90.35881042480469,90.72442626953125,425.7554016113281
689,879,-90.2612075805664,90.93231201171875,425.2955017089844
689,880,-90.32073211669922,91.29837036132812,425.57598876953125
689,881,-90.35770416259766,91.6419448852539,425.75018310546875
689,882,-90.35770416259766,91.94815826416016,425.75018310546875
689,909,-91.42416381835938,101.3987045288086,430.775146484375
689,910,-91.66783142089844,101.97962188720703,431.92327880859375
689,911,-91.98860931396484,102.6482162475586,433.4347229003906
689,912,-92.02523803710938,103.00096130371094,433.6073303222656
689,913,-92.01850128173828,103.30525970458984,433.5755920410156
689,914,-91.98727416992188,103.5819320678711,433.4284362792969
689,915,-91.97734069824219,103.8824462890625,433.3816223144531
689,916,-91.60726165771484,103.77490997314453,431.63787841796875
689,917,-89.10095977783203,101.2376708984375,419.82861328125
689,918,-88.1324691772461,100.43592834472656,415.2652587890625
689,919,-88.44104766845703,101.0873031616211,416.7192077636719
689,920,-92.3227310180664,105.83690643310547,435.0090637207031
689,921,-95.43902587890625,109.73280334472656,449.6925354003906
689,922,-97.89179992675781,112.88465881347656,461.24957275390625
689,923,-98.1130142211914,113.47224426269531,462.2919006347656
689,924,-98.18333435058594,113.88629913330078,462.6231994628906
689,925,-98.08834075927734,114.10852813720703,462.1756286621094
689,926,-95.94465637207031,111.93988037109375,452.074951171875
689,927,-94.54967498779297,110.63275909423828,445.5020446777344
689,928,-94.41450500488281,110.79456329345703,444.86517333984375
689,929,-93.52547454833984,110.06822967529297,440.6761779785156
689,930,-92.8685302734375,109.60980224609375,437.58074951171875
689,931,-92.8685302734375,109.92453002929688,437.58074951171875
689,932,-92.8117446899414,110.17184448242188,437.3132019042969
689,933,-92.76055145263672,110.42543029785156,437.0719909667969
689,934,-92.76056671142578,110.73979949951172,437.0720520019531
689,935,-92.84236907958984,111.152099609375,437.45751953125
689,936,-92.93049621582031,111.5725326538086,437.87274169921875
689,937,-92.93049621582031,111.88746643066406,437.87274169921875
689,938,-92.93049621582031,112.20240020751953,437.87274169921875
689,939,-92.9596176147461,112.5525894165039,438.00994873046875
689,940,-93.1732177734375,113.12696075439453,439.01641845703125
689,941,-93.30281829833984,113.60051727294922,439.6270751953125
689,942,-93.65834045410156,114.35077667236328,441.30224609375
689,943,-97.860595703125,119.81309509277344,461.1025390625
689,944,-99.8185043334961,122.54847717285156,470.3278503417969
690,854,-87.67880249023438,81.17745971679688,414.532470703125
690,855,-87.67880249023438,81.47560119628906,414.532470703125
690,856,-87.67880249023438,81.77375030517578,414.532470703125
690,857,-87.67880249023438,82.07189178466797,414.532470703125
690,858,-87.7459716796875,82.43314361572266,414.85003662109375
690,859,-87.89752197265625,82.87439727783203,415.5665283203125
690,860,-87.91130065917969,83.18632507324219,415.6316833496094
690,861,-87.91130065917969,83.48526000976562,415.6316833496094
690,862,-87.91130065917969,83.7842025756836,415.6316833496094
690,863,-87.91130065917969,84.08313751220703,415.6316833496094
690,864,-87.91130065917969,84.38206481933594,415.6316833496094
690,865,-87.91130065917969,84.68099975585938,415.6316833496094
690,866,-87.73857879638672,84.81297302246094,414.8150634765625
690,867,-87.60575103759766,84.98246765136719,414.18707275390625
690,868,-87.76243591308594,85.43289184570312,414.9278564453125
690,869,-87.93698120117188,85.90182495117188,415.7530822753906
690,870,-88.0879898071289,86.348876953125,416.467041015625
690,871,-88.0879898071289,86.6484146118164,416.467041015625
690,872,-88.0879898071289,86.94794464111328,416.467041015625
690,873,-88.22217559814453,87.38038635253906,417.1014404296875
690,874,-89.5345230102539,88.98466491699219,423.3060302734375
690,875,-90.10124206542969,89.85428619384766,425.9853820800781
690,876,-90.10124206542969,90.1606674194336,425.9853820800781
690,877,-90.10124206542969,90.46704864501953,425.9853820800781
690,878,-90.05259704589844,90.72442626953125,425.75543212890625
690,879,-89.955322265625,90.93231201171875,425.2955322265625
690,880,-89.95201110839844,91.23483276367188,425.27984619140625
690,881,-89.95201110839844,91.54071044921875,425.27984619140625
690,882,-89.95201110839844,91.84658813476562,425.27984619140625
690,909,-91.11433410644531,101.3987045288086,430.775146484375
690,910,-90.41893768310547,100.9322738647461,427.4873962402344
690,911,-87.9710693359375,98.4989242553711,415.91424560546875
690,912,-87.3591079711914,98.11077880859375,413.0209655761719
690,913,-87.74532318115234,98.84291076660156,414.8469543457031
690,914,-89.53407287597656,101.162353515625,423.3039245605469
690,915,-90.10319519042969,102.11177062988281,425.99462890625
690,916,-89.88475799560547,102.16986846923828,424.9619140625
690,917,-88.40544128417969,100.78897857666016,417.9678955078125
690,918,-87.83379364013672,100.43592834472656,415.2652587890625
690,919,-87.83379364013672,100.7345962524414,415.2652587890625
690,920,-87.83379364013672,101.03327178955078,415.2652587890625
690,921,-90.99877166748047,104.98330688476562,430.2287902832031
690,922,-96.743408203125,111.93975067138672,457.38861083984375
690,923,-97.4048080444336,113.03623962402344,460.51556396484375
690,924,-97.75054931640625,113.76985168457031,462.1501770019531
690,925,-97.75054931640625,114.10224914550781,462.1501770019531
690,926,-97.88448333740234,114.59143829345703,462.7834167480469
690,927,-97.7636947631836,114.782470703125,462.21234130859375
690,928,-97.26329040527344,114.52569580078125,459.84649658203125
690,929,-94.55025482177734,111.65264892578125,447.0196533203125
690,930,-92.55380249023438,109.60980224609375,437.58074951171875
690,931,-92.55380249023438,109.92453002929688,437.58074951171875
690,932,-92.3840560913086,110.03705596923828,436.7781982421875
690,933,-92.23101043701172,110.16839599609375,436.05462646484375
690,934,-92.23101043701172,110.48202514648438,436.05462646484375
690,935,-92.23101043701172,110.79564666748047,436.05462646484375
690,936,-92.23101043701172,111.1092758178711,436.05462646484375
690,937,-92.23101043701172,111.42288970947266,436.05462646484375
690,938,-92.23101043701172,111.73651885986328,436.05462646484375
690,939,-92.28227996826172,112.11241912841797,436.2969970703125
690,940,-92.65828704833984,112.88430786132812,438.0747375488281
690,941,-92.90505981445312,113.50086975097656,439.241455078125
690,942,-93.3409423828125,114.35077667236328,441.3022155761719
690,943,-97.5289535522461,119.81309509277344,461.1025390625
690,944,-99.480224609375,122.54847717285156,470.3278503417969
691,852,-87.0626449584961,80.28790283203125,413.0238037109375
691,853,-87.0765609741211,80.59783935546875,413.0898132324219
691,854,-87.30510711669922,81.10726928710938,414.1740417480469
691,855,-87.38065338134766,81.47560119628906,414.5324401855469
691,856,-87.38066101074219,81.77375030517578,414.532470703125
691,857,-87.38066101074219,82.07189178466797,414.532470703125
691,858,-87.40296936035156,82.39106750488281,414.6383056640625
691,859,-87.45331573486328,82.7369155883789,414.87713623046875
691,860,-87.4578857421875,83.03965759277344,414.8988342285156
691,861,-87.49565887451172,83.3740463256836,415.0780029296875
691,862,-87.59635162353516,83.76888275146484,415.5556945800781
691,863,-87.61237335205078,84.08313751220703,415.6316833496094
691,864,-87.56678771972656,84.33817291259766,415.41546630859375
691,865,-87.41828155517578,84.493408203125,414.7109375
691,866,-87.27629089355469,84.6539535522461,414.0373229980469
691,867,-87.19776153564453,84.87531280517578,413.664794921875
691,868,-87.31562042236328,85.28794860839844,414.2239074707031
691,869,-87.46638488769531,85.73365020751953,414.93914794921875
691,870,-87.62352752685547,86.18665313720703,415.68463134765625
691,871,-87.74446868896484,86.60499572753906,416.25836181640625
691,872,-87.78845977783203,86.94794464111328,416.467041015625
691,873,-87.8330307006836,87.29178619384766,416.6784973144531
691,874,-88.26895904541016,88.02619934082031,418.7465515136719
691,875,-88.95262908935547,89.01150512695312,421.9898681640625
691,876,-89.79486083984375,90.1606674194336,425.9853820800781
691,877,-89.79486083984375,90.46704864501953,425.9853820800781
691,878,-89.74639129638672,90.72442626953125,425.75543212890625
691,879,-89.64942932128906,90.93231201171875,425.2955017089844
691,880,-89.64612579345703,91.23483276367188,425.2798156738281
691,881,-89.64612579345703,91.54070281982422,425.2798156738281
691,882,-89.64613342285156,91.84658813476562,425.27984619140625
691,900,-85.68482208251953,93.05048370361328,406.4874267578125
691,901,-87.39581298828125,95.20674896240234,414.6043701171875
691,902,-90.89781188964844,99.3318862915039,431.2178039550781
691,903,-91.05718231201172,99.81672668457031,431.97381591796875
691,906,-91.0737075805664,100.76707458496094,432.0522155761719
691,907,-91.01189422607422,101.00922393798828,431.7590026855469
691,908,-90.83641815185547,101.1244125366211,430.9265441894531
691,909,-90.64109802246094,101.21623992919922,429.99993896484375
691,910,-89.90065002441406,100.69612884521484,426.48724365234375
691,911,-87.6297607421875,98.45154571533203,415.7142028808594
691,912,-87.06204986572266,98.11077880859375,413.0209655761719
691,913,-87.44696044921875,98.84291076660156,414.84698486328125
691,914,-89.22962951660156,101.162353515625,423.3039245605469
691,915,-89.79680633544922,102.11177062988281,425.99462890625
691,916,-89.72425079345703,102.33540344238281,425.6504211425781
691,917,-89.23284912109375,102.07939147949219,423.3192138671875
691,918,-88.43988037109375,101.4740219116211,419.5574035644531
691,919,-87.53512573242188,100.7345962524414,415.2652587890625
691,920,-87.53512573242188,101.03327178955078,415.2652587890625
691,921,-89.62284088134766,103.74871063232422,425.1693420410156
691,922,-93.43687438964844,108.48269653320312,443.2630615234375
691,923,-96.05139923095703,111.8459701538086,455.66632080078125
691,924,-97.41815185546875,113.76985168457031,462.1501770019531
691,925,-97.41815948486328,114.10225677490234,462.15020751953125
691,926,-97.85800170898438,114.95132446289062,464.23681640625
691,927,-97.89409637451172,115.32775115966797,464.4080810546875
691,928,-97.30870056152344,114.97010040283203,461.63092041015625
691,929,-95.05304718017578,112.62938690185547,450.93017578125
691,930,-93.3460464477539,110.92523193359375,442.8321533203125
691,931,-93.16100311279297,111.02320861816406,441.9543151855469
691,932,-92.49005889892578,110.53919219970703,438.7713623046875
691,933,-91.91738891601562,110.16839599609375,436.05462646484375
691,934,-91.9173812866211,110.48201751708984,436.0545959472656
691,935,-91.91738891601562,110.79564666748047,436.05462646484375
691,936,-91.91738891601562,111.1092758178711,436.05462646484375
691,937,-91.91738891601562,111.42288970947266,436.05462646484375
691,938,-91.91738891601562,111.73651885986328,436.05462646484375
691,939,-91.93441772460938,112.07089233398438,436.1354064941406
691,940,-92.05931854248047,112.53726959228516,436.72796630859375
691,941,-94.03215026855469,115.26978302001953,446.0870361328125
691,942,-97.04035186767578,119.28849792480469,460.3578796386719
691,943,-97.93220520019531,120.71898651123047,464.5888671875
691,944,-99.14195251464844,122.54847717285156,470.3278503417969
692,851,-86.76557922363281,79.9908447265625,413.0238037109375
692,852,-86.76557922363281,80.28789520263672,413.0237731933594
692,853,-86.77184295654297,80.59077453613281,413.0535888671875
692,854,-86.9095687866211,81.01624298095703,413.7091979980469
692,855,-87.0120849609375,81.40971374511719,414.19720458984375
692,856,-87.0809555053711,81.77227783203125,414.5250244140625
692,857,-87.08251953125,82.07189178466797,414.532470703125
692,858,-87.05079650878906,82.34003448486328,414.3814697265625
692,859,-86.97921752929688,82.57012176513672,414.0407409667969
692,860,-86.97271728515625,82.8617172241211,414.0097961425781
692,861,-87.04106140136719,83.2248306274414,414.33514404296875
